Date,NIFTY,SBI,CRUDE,VIX,USDINR
2012-09-28,5703.2998046875,193.02806091308594,92.19000244140625,16.15999984741211,53.007999420166016
2012-10-01,5718.7998046875,195.5738067626953,92.4800033569336,16.34000015258789,52.847999572753906
2012-10-03,5731.25,197.8783416748047,88.13999938964844,16.5,52.39799880981445
2012-10-04,5787.60009765625,202.08245849609375,91.70999908447266,16.440000534057617,52.15299987792969
2012-10-05,5746.9501953125,201.54403686523438,89.87999725341797,16.780000686645508,51.737998962402344
2012-10-08,5676.0,195.51353454589844,89.33000183105469,17.170000076293945,51.90800094604492
2012-10-09,5704.60009765625,196.64208984375,92.38999938964844,16.799999237060547,52.63800048828125
2012-10-10,5652.14990234375,191.5592041015625,91.25,16.829999923706055,52.71799850463867
2012-10-11,5708.0498046875,195.31533813476562,92.06999969482422,16.489999771118164,53.042999267578125
2012-10-12,5676.0498046875,193.9886474609375,91.86000061035156,16.489999771118164,52.667999267578125
2012-10-15,5687.25,195.082763671875,91.8499984741211,15.899999618530273,52.803001403808594
2012-10-16,5648.0,192.0157928466797,92.08999633789062,15.569999694824219,53.01300048828125
2012-10-17,5660.25,190.79678344726562,92.12000274658203,15.170000076293945,52.86800003051758
2012-10-18,5718.7001953125,196.267333984375,92.0999984741211,14.760000228881836,52.86800003051758
2012-10-19,5684.25,194.5055389404297,90.05000305175781,14.539999961853027,53.40800094604492
2012-10-22,5717.14990234375,193.05824279785156,88.7300033569336,13.039999961853027,53.8380012512207
2012-10-23,5691.39990234375,192.519775390625,86.66999816894531,13.710000038146973,53.46799850463867
2012-10-25,5705.2998046875,189.47438049316406,86.05000305175781,13.520000457763672,53.733001708984375
2012-10-31,5619.7001953125,181.7984161376953,86.23999786376953,14.399999618530273,53.95800018310547
2012-11-01,5645.0498046875,182.2506866455078,87.08999633789062,14.079999923706055,53.87799835205078
2012-11-02,5697.7001953125,185.43392944335938,84.86000061035156,13.65999984741211,53.65299987792969
2012-11-05,5704.2001953125,184.7705841064453,85.6500015258789,14.630000114440918,53.80799865722656
2012-11-06,5724.39990234375,187.21725463867188,88.70999908447266,15.210000038146973,54.5880012512207
2012-11-07,5760.10009765625,190.9949188232422,84.44000244140625,14.510000228881836,54.417999267578125
2012-11-08,5738.75,193.17449951171875,85.08999633789062,14.220000267028809,54.198001861572266
2012-11-09,5686.25,185.65792846679688,86.06999969482422,14.369999885559082,54.358001708984375
2012-11-12,5683.7001953125,188.69473266601562,85.56999969482422,14.859999656677246,54.5880012512207
2012-11-15,5631.0,185.5416259765625,85.44999694824219,15.529999732971191,54.803001403808594
2012-11-16,5574.0498046875,181.6433563232422,86.66999816894531,16.219999313354492,54.698001861572266
2012-11-19,5571.39990234375,180.3898468017578,89.27999877929688,16.68000030517578,55.15800094604492
2012-11-20,5571.5498046875,178.02932739257812,86.75,15.8100004196167,55.05799865722656
2012-11-21,5614.7998046875,177.5554962158203,87.37999725341797,15.460000038146973,55.097999572753906
2012-11-23,5626.60009765625,180.01075744628906,88.27999877929688,14.680000305175781,55.20800018310547
2012-11-26,5635.89990234375,180.21754455566406,87.73999786376953,14.670000076293945,55.44300079345703
2012-11-27,5727.4501953125,182.22052001953125,87.18000030517578,13.960000038146973,55.63600158691406
2012-11-29,5825.0,183.65924072265625,88.06999969482422,15.369999885559082,55.702999114990234
2012-11-30,5879.85009765625,186.97174072265625,88.91000366210938,15.149999618530273,54.8380012512207
2012-12-03,5870.9501953125,189.87928771972656,89.08999633789062,15.619999885559082,54.257999420166016
2012-12-04,5889.25,192.93763732910156,88.5,15.90999984741211,54.768001556396484
2012-12-05,5900.5,195.71597290039062,87.87999725341797,16.6200008392334,54.67300033569336
2012-12-06,5930.89990234375,198.76568603515625,86.26000213623047,15.239999771118164,54.53799819946289
2012-12-07,5907.39990234375,199.54103088378906,85.93000030517578,14.960000038146973,54.132999420166016
2012-12-10,5908.89990234375,199.8899383544922,85.55999755859375,14.510000228881836,54.3380012512207
2012-12-11,5898.7998046875,198.90353393554688,85.79000091552734,14.670000076293945,54.487998962402344
2012-12-12,5888.0,197.70602416992188,86.7699966430664,14.510000228881836,54.257999420166016
2012-12-13,5851.5,194.9233856201172,85.88999938964844,14.710000038146973,54.31800079345703
2012-12-14,5879.60009765625,199.8899383544922,86.7300033569336,14.229999542236328,54.45800018310547
2012-12-17,5857.89990234375,201.96185302734375,87.19999694824219,14.920000076293945,54.4379997253418
2012-12-18,5896.7998046875,204.40850830078125,87.93000030517578,14.4399995803833,54.847999572753906
2012-12-19,5929.60009765625,204.37403869628906,89.51000213623047,14.470000267028809,54.847999572753906
2012-12-20,5916.39990234375,205.14511108398438,90.12999725341797,14.319999694824219,54.54800033569336
2012-12-21,5847.7001953125,201.11326599121094,88.66000366210938,14.630000114440918,54.847999572753906
2012-12-24,5855.75,200.84190368652344,88.61000061035156,14.489999771118164,55.05799865722656
2012-12-26,5905.60009765625,204.24916076660156,90.9800033569336,14.100000381469727,55.007999420166016
2012-12-27,5870.10009765625,205.75677490234375,90.87000274658203,13.739999771118164,54.8380012512207
2012-12-28,5908.35009765625,204.99432373046875,90.80000305175781,13.630000114440918,54.94200134277344
2012-12-31,5905.10009765625,205.51124572753906,91.81999969482422,14.949999809265137,54.75299835205078
2013-01-02,5993.25,211.1153106689453,93.12000274658203,13.710000038146973,54.678001403808594
2013-01-03,6009.5,212.92874145507812,92.91999816894531,13.470000267028809,54.347999572753906
2013-01-04,6016.14990234375,214.22962951660156,93.08999633789062,13.369999885559082,54.49800109863281
2013-01-07,5988.39990234375,212.5841522216797,93.19000244140625,13.920000076293945,54.880001068115234
2013-01-08,6001.7001953125,214.8025360107422,93.1500015258789,13.270000457763672,55.21799850463867
2013-01-09,5971.5,217.33963012695312,93.0999984741211,13.319999694824219,54.987998962402344
2013-01-10,5968.64990234375,218.74392700195312,93.81999969482422,13.270000457763672,54.74800109863281
2013-01-11,5951.2998046875,214.6043701171875,93.55999755859375,13.229999542236328,54.55799865722656
2013-01-14,6024.0498046875,215.35391235351562,94.13999938964844,13.699999809265137,54.86800003051758
2013-01-15,6056.60009765625,214.5010223388672,93.27999877929688,13.579999923706055,54.49300003051758
2013-01-16,6001.85009765625,209.55166625976562,94.23999786376953,13.989999771118164,54.612998962402344
2013-01-17,6039.2001953125,212.7780303955078,95.48999786376953,14.010000228881836,54.6879997253418
2013-01-18,6064.39990234375,214.69053649902344,95.55999755859375,13.890000343322754,54.347999572753906
2013-01-22,6048.5,212.3127899169922,96.23999786376953,13.890000343322754,53.768001556396484
2013-01-23,6054.2998046875,213.68685913085938,95.2300033569336,13.670000076293945,53.80799865722656
2013-01-24,6019.35009765625,211.85618591308594,95.94999694824219,14.460000038146973,53.667999267578125
2013-01-25,6074.64990234375,216.55569458007812,95.87999725341797,14.770000457763672,53.678001403808594
2013-01-28,6074.7998046875,214.64747619628906,96.44000244140625,15.170000076293945,53.792999267578125
2013-01-29,6049.89990234375,212.1405029296875,97.56999969482422,14.470000267028809,53.90800094604492
2013-01-30,6055.75,209.87042236328125,97.94000244140625,14.380000114440918,53.757999420166016
2013-01-31,6034.75,210.03411865234375,97.48999786376953,14.130000114440918,53.303001403808594
2013-02-01,5998.89990234375,207.82437133789062,97.7699966430664,13.760000228881836,53.2130012512207
2013-02-04,5987.25,202.67684936523438,96.16999816894531,14.34000015258789,53.16299819946289
2013-02-05,5956.89990234375,204.3051300048828,96.63999938964844,14.609999656677246,53.28300094604492
2013-02-06,5959.2001953125,202.34092712402344,96.62000274658203,14.260000228881836,53.132999420166016
2013-02-07,5938.7998046875,200.43698120117188,95.83000183105469,14.890000343322754,53.15299987792969
2013-02-08,5903.5,196.95220947265625,95.72000122070312,15.15999984741211,53.21799850463867
2013-02-11,5897.85009765625,197.6586456298828,97.02999877929688,15.649999618530273,53.5880012512207
2013-02-12,5922.5,197.8352508544922,97.51000213623047,15.3100004196167,53.95800018310547
2013-02-13,5932.9501953125,194.2427978515625,97.01000213623047,15.140000343322754,53.847999572753906
2013-02-14,5896.9501953125,190.8872528076172,97.30999755859375,15.09000015258789,53.81800079345703
2013-02-15,5887.39990234375,192.412109375,95.86000061035156,15.239999771118164,53.917999267578125
2013-02-19,5939.7001953125,195.86239624023438,96.66000366210938,15.8100004196167,54.178001403808594
2013-02-20,5943.0498046875,194.01449584960938,94.45999908447266,15.600000381469727,54.16299819946289
2013-02-21,5852.25,190.43923950195312,92.83999633789062,16.940000534057617,54.06800079345703
2013-02-22,5850.2998046875,189.185791015625,93.12999725341797,16.790000915527344,54.46799850463867
2013-02-25,5854.75,191.33091735839844,93.11000061035156,16.729999542236328,54.27299880981445
2013-02-26,5761.35009765625,189.39251708984375,92.62999725341797,17.360000610351562,53.862998962402344
2013-02-27,5796.89990234375,190.684814453125,92.76000213623047,16.229999542236328,54.0880012512207
2013-02-28,5693.0498046875,179.2698974609375,92.05000305175781,14.859999656677246,53.858001708984375
2013-03-01,5719.7001953125,179.85140991210938,90.68000030517578,14.0600004196167,54.362998962402344
2013-03-04,5698.5,180.87229919433594,90.12000274658203,13.670000076293945,54.89799880981445
2013-03-05,5784.25,183.37493896484375,90.81999969482422,13.390000343322754,54.858001708984375
2013-03-06,5818.60009765625,186.8252410888672,90.43000030517578,13.399999618530273,54.917999267578125
2013-03-07,5863.2998046875,186.6141815185547,91.55999755859375,13.069999694824219,54.7130012512207
2013-03-08,5945.7001953125,190.34878540039062,91.94999694824219,13.34000015258789,54.55799865722656
2013-03-11,5942.35009765625,189.93528747558594,92.05999755859375,14.25,54.34299850463867
2013-03-12,5914.10009765625,190.12049865722656,92.54000091552734,15.130000114440918,54.40800094604492
2013-03-13,5851.2001953125,187.75137329101562,92.5199966430664,16.200000762939453,54.141998291015625
2013-03-14,5908.9501953125,194.27294921875,93.02999877929688,14.65999984741211,54.362998962402344
2013-03-15,5872.60009765625,194.87167358398438,93.44999694824219,15.15999984741211,54.35300064086914
2013-03-18,5835.25,193.8206329345703,93.73999786376953,15.850000381469727,54.02299880981445
2013-03-19,5745.9501953125,189.83621215820312,92.16000366210938,16.709999084472656,54.073001861572266
2013-03-20,5694.39990234375,182.6728057861328,92.95999908447266,16.65999984741211,54.36800003051758
2013-03-21,5658.75,182.5909881591797,92.44999694824219,16.510000228881836,54.349998474121094
2013-03-22,5651.35009765625,179.53265380859375,93.70999908447266,15.539999961853027,54.27799987792969
2013-03-25,5633.85009765625,177.31861877441406,94.80999755859375,16.360000610351562,54.34299850463867
2013-03-26,5641.60009765625,176.63372802734375,96.33999633789062,15.800000190734863,54.167999267578125
2013-03-28,5682.5498046875,178.5677490234375,97.2300033569336,15.220000267028809,54.38800048828125
2013-04-01,5704.39990234375,180.1055450439453,97.06999969482422,14.850000381469727,54.27799987792969
2013-04-02,5748.10009765625,184.40011596679688,97.19000244140625,14.100000381469727,54.25
2013-04-03,5672.89990234375,181.31163024902344,94.44999694824219,14.869999885559082,54.42300033569336
2013-04-04,5574.75,178.1240692138672,93.26000213623047,15.850000381469727,54.428001403808594
2013-04-05,5553.25,177.18504333496094,92.69999694824219,16.15999984741211,54.882999420166016
2013-04-08,5542.9501953125,175.20359802246094,93.36000061035156,16.770000457763672,54.803001403808594
2013-04-09,5495.10009765625,171.2880859375,94.19999694824219,16.81999969482422,54.55799865722656
2013-04-10,5558.7001953125,174.2947235107422,94.63999938964844,16.489999771118164,54.577999114990234
2013-04-11,5594.0,175.94883728027344,93.51000213623047,16.969999313354492,54.51300048828125
2013-04-12,5528.5498046875,179.34738159179688,91.29000091552734,16.450000762939453,54.29800033569336
2013-04-15,5568.39990234375,184.90411376953125,88.70999908447266,16.610000610351562,54.51300048828125
2013-04-16,5688.9501953125,188.07443237304688,88.72000122070312,16.25,54.542999267578125
2013-04-17,5688.7001953125,193.42007446289062,86.68000030517578,16.360000610351562,54.14799880981445
2013-04-18,5783.10009765625,198.11524963378906,87.7300033569336,15.359999656677246,54.20800018310547
2013-04-22,5834.39990234375,200.48004150390625,88.76000213623047,16.219999313354492,53.93299865722656
2013-04-23,5836.89990234375,197.06849670410156,89.18000030517578,15.069999694824219,54.13800048828125
2013-04-25,5916.2998046875,201.1218719482422,93.63999938964844,14.199999809265137,54.27299880981445
