,Date,NIFTY,SBI,CRUDE,VIX,USDINR,NIFTY_return_1d,NIFTY_return_7d,NIFTY_return_30d,NIFTY_MA_50,NIFTY_MA_200,RSI,VIX_lag1,VIX_lag7,CRUDE_lag7,TARGET
821,2011-09-12,4946.7998046875,157.6582489013672,88.19000244140625,32.75,46.64300155639648,-0.022265342334898075,0.005528845127921622,-0.11265779024852918,5311.95697265625,5582.749489746094,50.1305691583474,28.149999618530277,26.06999969482422,87.2699966430664,1
822,2011-09-13,4940.9501953125,155.073486328125,90.20999908447266,32.77000045776367,47.15999984741211,-0.0011825037612108735,-0.012007559425614822,-0.10922507224129618,5300.243974609375,5575.946491699218,55.16756766488692,32.75,24.8799991607666,88.9000015258789,1
823,2011-09-14,5012.5498046875,154.557373046875,88.91000366210938,32.45000076293945,47.459999084472656,0.014491060736237849,-0.0054464673239087436,-0.086592901519293,5289.588974609375,5569.630739746094,56.04699503594037,32.77000045776367,26.09000015258789,86.44999694824219,1
824,2011-09-15,5075.7001953125,160.5899200439453,89.4000015258789,30.790000915527344,47.560001373291016,0.012598456491333954,0.0022511286978799117,-0.0741152507638636,5279.093974609375,5564.037990722656,56.64850461322302,32.45000076293945,28.65999984741211,86.0199966430664,1
825,2011-09-16,5084.25,164.61297607421875,87.95999908447266,28.450000762939453,47.5,0.0016844581749324572,-0.007883446306307329,-0.07840592734939777,5267.8309765625,5559.1009912109375,60.8269200688676,30.790000915527344,27.86000061035156,89.33999633789062,1
826,2011-09-19,5031.9501953125,162.1890411376953,85.69999694824219,29.600000381469727,47.16999816894531,-0.010286631201750551,-0.023538505736671045,-0.0778146676147341,5255.9259765625,5553.6527416992185,60.62531726281958,28.450000762939453,27.63999938964844,89.05000305175781,1
827,2011-09-20,5140.2001953125,168.42884826660156,86.88999938964844,27.25,47.72299957275391,0.021512534066978617,0.015960232215511017,-0.048956412621521506,5246.087978515625,5549.410241699219,71.28909271625633,29.600000381469727,28.149999618530277,87.23999786376953,1
828,2011-09-21,5133.25,170.02793884277344,85.91999816894531,27.670000076293945,47.90999984741211,-0.0013521254130992588,0.03769107355745893,-0.03723879589645196,5236.243974609375,5545.082492675781,64.11628940853245,27.25,32.75,88.19000244140625,1
829,2011-09-22,4923.64990234375,163.9319305419922,80.51000213623047,33.880001068115234,48.209999084472656,-0.04083185070983297,-0.0035014101103797435,-0.05518831329455509,5220.13796875,5540.249243164062,45.62968962859272,27.670000076293945,32.77000045776367,90.20999908447266,1
830,2011-09-23,4867.75,165.00643920898438,79.8499984741211,35.15999984741211,49.47299957275391,-0.011353346288317634,-0.028887454554983205,-0.04898896160984667,5204.279970703125,5534.537993164063,40.45018159295025,33.880001068115234,32.45000076293945,88.91000366210938,1
831,2011-09-26,4835.39990234375,165.0995330810547,80.23999786376953,35.43000030517578,49.34299850463867,-0.006645800966822435,-0.047343279492880974,-0.0468080449335978,5188.665966796875,5529.041242675781,37.42169870805888,35.15999984741211,30.790000915527344,89.4000015258789,1
832,2011-09-27,4971.25,168.9872283935547,84.44999694824219,32.0099983215332,49.400001525878906,0.02809490433054007,-0.022225500319614455,-0.036766130594846014,5177.56796875,5524.568742675781,42.21636302282494,35.43000030517578,28.450000762939453,87.95999908447266,1
833,2011-09-28,4945.89990234375,166.62245178222656,81.20999908447266,32.0,48.810001373291016,-0.005099340740507885,-0.01710078391652403,-0.03744427333107925,5164.776962890625,5520.5384912109375,39.444070749208414,32.0099983215332,29.600000381469727,85.69999694824219,1
834,2011-09-29,5015.4501953125,165.18411254882812,82.13999938964844,31.06999969482422,48.75,0.014062212002267094,-0.024269482755508887,-0.011334627344287918,5153.46396484375,5516.4657421875,47.703310259050454,32.0,27.25,86.88999938964844,0
835,2011-09-30,4943.25,161.6897735595703,79.19999694824219,31.940000534057617,48.86000061035156,-0.014395556231418527,-0.037013587882920196,-0.018378372508246144,5140.98796875,5511.8684912109375,49.80653965165428,31.06999969482422,27.670000076293945,85.91999816894531,0
836,2011-10-03,4849.5,157.50596618652344,77.61000061035156,35.06999969482422,49.04999923706055,-0.018965255651646196,-0.015059946140454361,-0.040956392369695505,5125.70697265625,5506.311491699219,45.45182563218871,31.940000534057617,33.880001068115234,80.51000213623047,0
837,2011-10-04,4772.14990234375,151.2111358642578,75.66999816894531,37.18999862670898,49.09999847412109,-0.015950118085627407,-0.019639483879872577,-0.03478858922106387,5109.808974609375,5500.113740234375,38.11197473360908,35.06999969482422,35.15999984741211,79.8499984741211,1
838,2011-10-05,4751.2998046875,145.39012145996094,79.68000030517578,35.369998931884766,49.303001403808594,-0.0043691204347980905,-0.017392583727249944,-0.01947109253819901,5094.00296875,5493.906240234375,33.25763165640511,37.18999862670898,35.43000030517578,80.23999786376953,0
839,2011-10-07,4888.0498046875,148.25831604003906,82.9800033569336,33.02000045776367,49.040000915527344,0.02878159779879308,-0.016736272630123228,-0.0021944150462555045,5079.0849609375,5488.385239257813,41.05742841144491,35.369998931884766,32.0099983215332,84.44999694824219,0
840,2011-10-10,4979.60009765625,148.57559204101562,85.41000366210938,30.030000686645508,48.89300155639648,0.01872941083393953,0.006813764123396515,0.006203438323325372,5065.070966796875,5483.400490722656,47.696368309481166,33.02000045776367,32.0,81.20999908447266,0
841,2011-10-11,4974.35009765625,149.29476928710938,85.80999755859375,30.299999237060547,48.8129997253418,-0.0010543015296491376,-0.00819469759557434,0.01747840966666847,5053.060966796875,5478.753740234375,41.974359422692416,30.030000686645508,31.06999969482422,82.13999938964844,0
842,2011-10-12,5099.39990234375,158.39012145996094,85.56999969482422,28.40999984741211,49.23799896240234,0.02513892312212196,0.03158851005790719,0.053682081049076125,5044.11296875,5475.418239746094,48.529983668134456,30.299999237060547,31.940000534057617,79.19999694824219,0
843,2011-10-13,5077.85009765625,159.6846160888672,84.2300033569336,28.239999771118164,48.90999984741211,-0.004225949150917785,0.04708734872796172,0.06951647216525259,5035.914970703125,5471.520739746094,58.00374080006488,28.40999984741211,35.06999969482422,77.61000061035156,0
844,2011-10-14,5132.2998046875,159.5027313232422,86.80000305175781,25.979999542236328,49.20000076293945,0.010722984330786334,0.07546910925133954,0.04323516196623012,5028.920966796875,5467.643989257813,63.75212577479732,28.239999771118164,37.18999862670898,75.66999816894531,0
845,2011-10-17,5118.25,160.0526885986328,86.37999725341797,25.43000030517578,48.89300155639648,-0.0027375261037299037,0.07723153882027756,0.023445310937812547,5020.949970703125,5463.5147387695315,64.98860737811343,25.979999542236328,35.369998931884766,79.68000030517578,0
846,2011-10-18,5037.5,157.92477416992188,88.33999633789062,25.899999618530277,48.900001525878906,-0.015776876862208744,0.030574605677949895,-0.0004960317460317443,5012.568974609375,5459.240739746094,53.72840257954457,25.43000030517578,33.02000045776367,82.9800033569336,1
847,2011-10-19,5139.14990234375,162.3074493408203,86.11000061035156,24.049999237060547,49.2400016784668,0.02017864066377162,0.032040686311857636,0.014779949952206328,5007.2559765625,5455.192739257813,60.015548069448045,25.899999618530277,30.030000686645508,85.41000366210938,0
848,2011-10-20,5091.89990234375,163.7204132080078,85.30000305175781,25.600000381469727,49.0099983215332,-0.00919412760823557,0.023631188472818865,-0.006390680460927056,5002.457978515625,5450.916989746093,54.05590380371964,24.049999237060547,30.299999237060547,85.80999755859375,0
849,2011-10-21,5049.9501953125,164.8372039794922,87.4000015258789,26.299999237060547,49.86000061035156,-0.008238517613423868,-0.009697162014793648,-0.020045564388977866,4999.231982421875,5446.1634912109375,55.84851385088407,25.600000381469727,28.40999984741211,85.56999969482422,0
850,2011-10-24,5098.35009765625,161.4952392578125,91.2699966430664,25.21999931335449,49.823001861572266,0.009584233600694825,0.004037141626032303,0.007688563152531858,4998.828984375,5441.7332421875,64.3537145969683,26.299999237060547,28.239999771118164,84.2300033569336,0
851,2011-10-25,5191.60009765625,155.66148376464844,93.16999816894533,22.309999465942383,49.54999923706055,0.018290230802876284,0.011554331435312593,0.049486597928782405,5001.203984375,5437.791242675781,73.75817951512,25.21999931335449,25.979999542236328,86.80000305175781,0
852,2011-10-28,5360.7001953125,161.5840301513672,93.31999969482422,20.88999938964844,49.790000915527344,0.03257186502723708,0.04736974460264731,0.08495329509660277,5005.19798828125,5434.604243164063,79.55387816921353,22.309999465942383,25.43000030517578,86.37999725341797,0
853,2011-10-31,5326.60009765625,161.28793334960938,93.19000244140624,22.65999984741211,48.62799835205078,-0.0063611275418961055,0.05738959754962769,0.06265280250683292,5008.963994140625,5431.257243652344,73.61990133906006,20.88999938964844,25.899999618530277,88.33999633789062,0
854,2011-11-01,5257.9501953125,160.87335205078125,92.19000244140624,24.020000457763672,48.67300033569336,-0.012888127714704267,0.023116720707946348,0.035906376063801204,5012.663994140625,5427.245244140625,65.37083703856696,22.65999984741211,24.049999237060547,86.11000061035156,0
855,2011-11-02,5258.4501953125,161.5502166748047,92.51000213623048,24.88999938964844,49.257999420166016,9.509409207519859e-05,0.03270887019834956,0.034262712359246716,5017.117001953125,5423.028244628907,65.77109459832346,24.020000457763672,25.600000381469727,85.30000305175781,0
856,2011-11-03,5265.75,163.6950225830078,94.06999969482422,24.65999984741211,49.12300109863281,0.0013882045881137284,0.04273305603841626,0.0464630601680629,5021.3,5418.684494628907,60.62330719641479,24.88999938964844,26.299999237060547,87.4000015258789,0
857,2011-11-04,5284.2001953125,166.35169982910156,94.26000213623048,23.43000030517578,49.04800033569336,0.0035038114822198985,0.03645298853479817,0.028014473080507196,5028.101005859375,5414.317495117188,63.230129526006316,24.65999984741211,25.21999931335449,91.2699966430664,0
858,2011-11-08,5289.35009765625,168.9872283935547,96.8000030517578,23.709999084472656,48.90999984741211,0.0009745850182432125,0.018828491825502836,0.030409603595431767,5036.975009765625,5410.032495117188,60.74878105021839,23.43000030517578,22.309999465942383,93.16999816894533,0
859,2011-11-09,5221.0498046875,157.5440673828125,95.73999786376952,24.299999237060547,49.310001373291016,-0.012912794900646563,-0.026050774252795006,0.06040232515357813,5043.420009765625,5405.738745117187,56.5494285340982,23.709999084472656,20.88999938964844,93.31999969482422,0
860,2011-11-11,5168.85009765625,152.15452575683594,98.98999786376952,24.739999771118164,49.959999084472656,-0.009997933171291495,-0.029615514044204594,0.06185611373966404,5047.819013671875,5401.3417456054685,58.6843095843941,24.299999237060547,22.65999984741211,93.19000244140624,0
861,2011-11-14,5148.35009765625,148.32603454589844,98.13999938964844,25.290000915527344,50.03300094604492,-0.003966065877842984,-0.02084464355595439,0.064720643924572,5053.008017578125,5397.5604956054685,50.68139539593405,24.739999771118164,24.020000457763672,92.19000244140624,0
862,2011-11-15,5068.5,146.34194946289062,99.37000274658205,25.96999931335449,50.36800003051758,-0.015509842209954106,-0.03612284765610707,0.019562484284636694,5057.586015625,5394.0887451171875,48.34676331562218,25.290000915527344,24.88999938964844,92.51000213623048,0
863,2011-11-16,5030.4501953125,149.41322326660156,102.58999633789062,25.040000915527344,50.62300109863281,-0.0075071134827858765,-0.044684955550016614,0.017095027121087458,5063.2390234375,5390.470495605468,48.61466287216019,25.96999931335449,24.65999984741211,94.06999969482422,0
864,2011-11-17,4934.75,148.69406127929688,98.81999969482422,26.920000076293945,50.70299911499024,-0.019024181056732425,-0.06613114234818163,-0.016090319347189075,5063.542021484375,5385.8279956054685,39.10930126578658,25.040000915527344,23.43000030517578,94.26000213623048,0
865,2011-11-18,4905.7998046875,146.08811950683594,97.41000366210938,26.57999992370605,50.948001861572266,-0.0058665981686002455,-0.07251368994060425,-0.007576026968593497,5061.638017578125,5381.5974951171875,29.193348059495207,26.920000076293945,23.709999084472656,96.8000030517578,0
866,2011-11-21,4778.35009765625,141.48126220703125,96.91999816894533,28.61000061035156,51.22800064086914,-0.025979394207947815,-0.08479132044168414,-0.014671595493092049,5056.40501953125,5377.216496582031,4.867070773734596,26.57999992370605,24.299999237060547,95.73999786376952,0
867,2011-11-22,4812.35009765625,142.94493103027344,98.01000213623048,27.350000381469727,52.05799865722656,0.007115426727873464,-0.06897085294883099,0.008423917130674363,5051.366025390625,5372.657998046875,10.138736864734582,28.61000061035156,24.739999771118164,98.98999786376952,0
868,2011-11-23,4706.4501953125,140.04290771484375,96.16999816894533,30.68000030517578,52.483001708984375,-0.022005859963373453,-0.08583330464354433,-0.009439439988769505,5043.00203125,5367.735,9.585214871005832,27.350000381469727,25.290000915527344,98.13999938964844,1
869,2011-11-25,4710.0498046875,143.03802490234375,96.7699966430664,29.1200008392334,52.0629997253418,0.0007648247034643951,-0.07072115918171051,-0.03641534090534493,5034.13802734375,5362.727248535156,9.994101295292865,30.68000030517578,25.96999931335449,99.37000274658205,1
870,2011-11-28,4851.2998046875,150.56813049316406,98.20999908447266,26.63999938964844,52.22800064086914,0.02998906717704486,-0.035613192392191184,-0.025765180025025924,5029.97501953125,5358.501247558594,24.70858650749571,29.1200008392334,25.040000915527344,102.58999633789062,0
871,2011-11-29,4805.10009765625,149.01133728027344,99.79000091552734,26.8700008392334,51.94300079345703,-0.00952316057371061,-0.026272841044379103,-0.03402454525260401,5027.141025390625,5353.810498046875,21.72113122737929,26.63999938964844,26.920000076293945,98.81999969482422,1
872,2011-11-30,4832.0498046875,149.11709594726562,100.36000061035156,26.549999237060547,51.90299987792969,0.005608563085791829,-0.015033226575925873,-0.052427756751019405,5024.963017578125,5349.533747558594,23.68506972444584,26.8700008392334,26.57999992370605,97.41000366210938,1
873,2011-12-01,4936.85009765625,154.33740234375,100.1999969482422,25.020000457763672,51.72999954223633,0.021688578802951275,0.03317044518729251,-0.027767657037587656,5023.4490234375,5346.196499023437,34.305276992347885,26.549999237060547,28.61000061035156,96.91999816894533,1
874,2011-12-02,5050.14990234375,159.64227294921875,100.95999908447266,23.989999771118164,51.29999923706055,0.022949816673852208,0.04941448561760198,-0.0160064504159948,5022.938017578125,5343.886499023438,43.8592697750317,25.020000457763672,27.350000381469727,98.01000213623048,0
875,2011-12-05,5039.14990234375,161.6897735595703,100.98999786376952,25.020000457763672,51.10300064086914,-0.0021781531662842246,0.07069015780993704,-0.015454520130171456,5022.036015625,5341.552749023437,44.29465482000925,23.989999771118164,30.68000030517578,96.16999816894533,1
876,2011-12-07,5062.60009765625,164.59608459472656,100.48999786376952,26.459999084472656,51.20000076293945,0.004653601454005729,0.07485065075487896,0.004982649658809013,5022.649013671875,5339.779748535157,49.67244569722738,25.020000457763672,29.1200008392334,96.7699966430664,0
877,2011-12-08,4943.64990234375,158.0389862060547,98.33999633789062,28.57999992370605,51.59999847412109,-0.023495870307348232,0.019036155540628208,-0.0380413110562976,5018.7180078125,5337.337998046875,45.57817951346966,26.459999084472656,26.63999938964844,98.20999908447266,1
878,2011-12-09,4866.7001953125,157.8401641845703,99.41000366210938,29.530000686645508,51.70000076293945,-0.01556536335527492,0.012819732451837318,-0.044227049107464333,5013.38701171875,5334.037749023438,46.46585958381303,28.57999992370605,26.8700008392334,99.79000091552734,1
879,2011-12-12,4764.60009765625,149.9885711669922,97.7699966430664,29.270000457763672,51.86800003051758,-0.02097932758516552,-0.013958818670663953,-0.05650552710819201,5010.206015625,5330.881999511719,43.1846774083311,29.530000686645508,26.549999237060547,100.36000061035156,1
880,2011-12-13,4800.60009765625,151.26612854003906,100.13999938964844,28.11000061035156,52.650001525878906,0.007555723305657569,-0.02759856939239136,-0.05840124634376875,5008.863017578125,5327.905,51.17793522183482,29.270000457763672,25.020000457763672,100.1999969482422,1
881,2011-12-14,4763.25,151.0376739501953,94.9499969482422,28.790000915527344,53.09999847412109,-0.0077802976495553455,-0.05681017551787937,-0.08250829986878783,5007.42001953125,5325.158500976562,47.40978407526069,28.11000061035156,23.989999771118164,100.95999908447266,1
882,2011-12-15,4746.35009765625,146.94686889648438,93.87000274658205,28.809999465942383,53.709999084472656,-0.003547977188631757,-0.05810499992296647,-0.1146025846014388,5002.922021484375,5322.622502441406,52.323005013017244,28.790000915527344,25.020000457763672,100.98999786376952,1
883,2011-12-16,4651.60009765625,142.06503295898438,93.52999877929688,29.690000534057617,53.209999084472656,-0.01996270777555742,-0.0811835799928724,-0.1267224848167231,4997.036025390625,5319.75150390625,46.9235367620716,28.809999465942383,26.459999084472656,100.48999786376952,1
884,2011-12-19,4613.10009765625,137.75001525878906,93.87999725341795,30.57999992370605,52.49300003051758,-0.008276721814370669,-0.06686351404673474,-0.12264286912248401,4988.9890234375,5316.267004394531,35.94193877462804,29.690000534057617,28.57999992370605,98.33999633789062,1
885,2011-12-20,4544.2001953125,133.55348205566406,97.22000122070312,30.530000686645508,52.70000076293945,-0.014935705032447788,-0.06626666674693149,-0.13582899399459913,4981.00802734375,5311.708005371093,35.00402738057484,30.57999992370605,29.530000686645508,99.41000366210938,1
886,2011-12-21,4693.14990234375,137.36085510253906,98.66999816894533,27.530000686645508,52.709999084472656,0.0327779808611639,-0.014996052942123472,-0.10874046387622849,4977.881025390625,5307.768754882813,42.99829035089404,30.530000686645508,29.270000457763672,97.7699966430664,1
887,2011-12-22,4733.85009765625,141.38816833496094,99.52999877929688,26.84000015258789,52.39300155639648,0.008672255555309372,-0.013904511653155316,-0.10415012249998656,4977.115029296875,5304.029504394532,39.06013996907587,27.530000686645508,28.11000061035156,100.13999938964844,1
888,2011-12-23,4714.0,139.38717651367188,99.68000030517578,27.38999938964844,52.5099983215332,-0.004193224805761786,-0.01033957906891303,-0.1087751967696734,4976.369033203125,5299.867253417969,29.855584407072072,26.84000015258789,28.790000915527344,94.9499969482422,1
889,2011-12-27,4750.5,139.065673828125,101.33999633789062,26.290000915527344,52.70000076293945,0.0077428935086973905,0.0008743354911386891,-0.09012551542125424,4973.618037109375,5296.3250024414065,33.21510324121948,27.38999938964844,28.809999465942383,93.87000274658205,1
890,2011-12-28,4705.7998046875,136.2355499267578,99.36000061035156,26.739999771118164,52.84999847412109,-0.009409576952426058,0.011651841493975246,-0.08958477886188154,4968.14203125,5292.508000488281,29.752567618716185,26.290000915527344,29.690000534057617,93.52999877929688,1
891,2011-12-29,4646.25,137.8134765625,99.6500015258789,26.6200008392334,52.86000061035156,-0.012654555476028118,0.007186035776806987,-0.09752640906934973,4961.580029296875,5288.5525,31.903370550158925,26.739999771118164,30.57999992370605,93.87999725341795,1
892,2011-12-30,4624.2998046875,136.9843292236328,98.83000183105467,27.11000061035156,53.0,-0.004724282015065917,0.017626778295908974,-0.08763937956249379,4952.07802734375,5285.360498046875,34.19197020510737,26.6200008392334,30.530000686645508,97.22000122070312,1
893,2012-01-03,4765.2998046875,144.3113555908203,102.95999908447266,26.15999984741211,53.29800033569336,0.030491102643706913,0.015373449355989832,-0.05270907778235712,4945.827021484375,5282.669248046875,50.04342769031966,27.11000061035156,27.530000686645508,98.66999816894533,1
894,2012-01-04,4749.64990234375,143.49916076660156,103.22000122070312,26.40999984741211,53.04999923706055,-0.0032841380364684314,0.0033376225189982733,-0.03750951875094988,4938.1740234375,5279.751247558594,46.75579781518625,26.15999984741211,26.84000015258789,99.52999877929688,1
895,2012-01-05,4749.9501953125,143.19456481933594,101.80999755859376,25.90999984741211,52.84999847412109,6.322423229598861e-05,0.007626261203330431,-0.031768440535646314,4930.80802734375,5275.889499511719,49.111213498016724,26.40999984741211,27.38999938964844,99.68000030517578,1
896,2012-01-06,4754.10009765625,141.52774047851562,101.55999755859376,25.459999084472656,52.7599983215332,0.0008736728119476123,0.0007578355238921919,-0.005074973475027389,4925.140029296875,5271.978999023438,50.526888159755465,25.90999984741211,26.290000915527344,101.33999633789062,1
897,2012-01-09,4742.7998046875,138.52418518066406,101.30999755859376,25.68000030517578,52.67300033569336,-0.0023769573077186967,0.007862637922493754,-0.014452459101556792,4917.21302734375,5267.999248046875,56.993837326078015,25.459999084472656,26.739999771118164,99.36000061035156,1
898,2012-01-10,4849.5498046875,144.05331420898438,102.23999786376952,24.0,52.380001068115234,0.022507802225701035,0.043755674939467415,0.030404998127362193,4912.366025390625,5264.931247558594,66.41440796489394,25.68000030517578,26.6200008392334,99.6500015258789,1
899,2012-01-11,4860.9501953125,146.113525390625,100.87000274658205,24.540000915527344,51.59999847412109,0.002350814216606434,0.05117539965404383,0.032037960718551695,4908.586025390625,5261.631999511719,73.89660756464606,24.0,27.11000061035156,98.83000183105467,1
900,2012-01-12,4831.25,149.28207397460938,99.0999984741211,24.030000686645508,51.75,-0.0061099567202190785,0.013839673895780225,-0.004132872734051052,4903.2440234375,5258.1332495117185,62.70466655466624,24.540000915527344,26.15999984741211,102.95999908447266,1
901,2012-01-13,4866.0,150.27197265625,98.6999969482422,23.479999542236328,51.45000076293945,0.007192755498059533,0.02449656291484481,0.012674013258007877,4896.732021484375,5254.99125,62.291841712046,24.030000686645508,26.40999984741211,103.22000122070312,1
902,2012-01-17,4967.2998046875,156.01686096191406,100.70999908447266,22.61000061035156,51.380001068115234,0.020817880124845978,0.04575829228472594,0.02799019163022609,4888.864013671875,5252.600498046875,70.46037197664458,23.479999542236328,25.90999984741211,101.80999755859376,1
903,2012-01-18,4955.7998046875,157.82325744628906,100.58999633789062,22.68000030517578,50.650001525878906,-0.0023151411133163213,0.04242647459835491,0.0038384205832473484,4881.4480078125,5249.721997070313,67.28109992979941,22.61000061035156,25.459999084472656,101.55999755859376,1
904,2012-01-19,5018.39990234375,159.4265594482422,100.38999938964844,21.68000030517578,50.36000061035156,0.012631684112227148,0.05810915682839135,-0.006286942093593151,4876.657001953125,5247.565747070313,75.54336073311507,22.68000030517578,25.68000030517578,101.30999755859376,1
905,2012-01-20,5048.60009765625,163.5342559814453,98.45999908447266,21.959999084472656,50.303001403808594,0.006017893332573188,0.041045107481183285,0.0018753550689383225,4872.46,5245.252998046875,84.53344956058555,21.68000030517578,24.0,102.23999786376952,1
906,2012-01-23,5046.25,164.18153381347656,99.58000183105467,22.13999938964844,50.22299957275391,-0.0004654949116174034,0.03812007884100277,-0.003229585063181162,4868.07,5243.250998535156,87.47662465175502,21.959999084472656,24.540000915527344,100.87000274658205,1
907,2012-01-24,5127.35009765625,172.66769409179688,98.9499969482422,21.420000076293945,49.84000015258789,0.016071359456279355,0.06128850663001284,0.03715881968612078,4864.932998046875,5242.019248046875,85.9854268240008,22.13999938964844,24.030000686645508,99.0999984741211,1
908,2012-01-25,5158.2998046875,174.12294006347656,99.4000015258789,21.020000457763672,50.0,0.00603619929237853,0.06006983244708186,0.05991731515655352,4862.3119921875,5240.986997070312,89.41825556739322,21.420000076293945,23.479999542236328,98.6999969482422,1
909,2012-01-27,5204.7001953125,172.6507568359375,99.55999755859376,21.700000762939453,52.49300003051758,0.008995287668784657,0.04779264388289417,0.09236873790787592,4861.985,5239.941247558594,90.28249232696307,21.020000457763672,22.61000061035156,100.70999908447266,1
910,2012-01-30,5087.2998046875,167.96771240234375,98.77999877929688,23.459999084472656,49.38800048828125,-0.02255660964501549,0.026534566605297405,0.059721639211569144,4860.353994140625,5237.976496582031,74.58306705006655,21.700000762939453,22.68000030517578,100.58999633789062,1
911,2012-01-31,5199.25,174.42752075195312,98.4800033569336,22.65999984741211,52.49300003051758,0.022005818333990845,0.03603740259356125,0.09153414160499662,4861.3719921875,5236.360747070313,79.32159561974927,23.459999084472656,21.68000030517578,100.38999938964844,1
912,2012-02-01,5235.7001953125,175.78549194335938,97.61000061035156,22.88999938964844,49.5,0.007010664098187291,0.03705979757499689,0.10310029550873034,4864.71599609375,5234.267998046875,77.26851436807371,22.65999984741211,21.959999084472656,98.45999908447266,1
913,2012-02-02,5269.89990234375,175.35821533203125,96.36000061035156,23.690000534057617,49.0099983215332,0.0065320216504889395,0.04432002028114934,0.13292196055267858,4869.504990234375,5232.181247558594,77.9776360367535,22.88999938964844,22.13999938964844,99.58000183105467,0
914,2012-02-03,5325.85009765625,177.94297790527344,97.83999633789062,24.09000015258789,49.0,0.010616937010059058,0.03871395481473683,0.1545056436911314,4877.3269921875,5230.128747558594,82.66407316662614,23.690000534057617,21.420000076293945,98.9499969482422,0
915,2012-02-06,5361.64990234375,182.97715759277344,96.91000366210938,24.6200008392334,48.65299987792969,0.006721894914626825,0.039421922989326674,0.17988857706455752,4886.443994140625,5227.998747558594,82.68807806823371,24.09000015258789,21.020000457763672,99.4000015258789,1
916,2012-02-07,5335.14990234375,182.1691436767578,98.41000366210938,24.90999984741211,49.053001403808594,-0.004942508459647055,0.025063827336056166,0.13679511913296993,4897.579990234375,5225.505747070312,76.91516202537615,24.6200008392334,21.700000762939453,99.55999755859376,0
917,2012-02-08,5368.14990234375,184.25474548339844,98.70999908447266,24.270000457763672,49.042999267578125,0.006185393213694601,0.05520612278393178,0.13399237229787753,4908.695986328125,5223.216247558594,79.25086679574794,24.90999984741211,23.459999084472656,98.77999877929688,0
918,2012-02-09,5412.35009765625,184.7834930419922,99.83999633789062,23.299999237060547,49.14799880981445,0.008233785590302078,0.04098669955402223,0.14814384761481758,4922.813984375,5220.735747070313,78.69469901525908,24.270000457763672,22.65999984741211,98.4800033569336,0
919,2012-02-10,5381.60009765625,183.75978088378903,98.66999816894533,23.82999992370605,49.48799896240234,-0.00568145065362935,0.02786635920719327,0.13284919432822861,4936.244990234375,5218.093498535156,74.23577340939232,23.299999237060547,22.88999938964844,97.61000061035156,0
920,2012-02-13,5390.2001953125,180.15126037597656,100.91000366210938,23.709999084472656,49.35300064086914,0.0015980558756112373,0.022827813658329088,0.1454376342026409,4947.022998046875,5215.585749511719,74.80704729894393,23.82999992370605,23.690000534057617,96.36000061035156,0
921,2012-02-14,5416.0498046875,186.14993286132807,100.73999786376952,22.709999084472656,49.1879997253418,0.004795667774543766,0.01693620837562526,0.16568195957761644,4959.2419921875,5213.2374975585935,72.6253515737109,23.709999084472656,24.09000015258789,97.83999633789062,0
922,2012-02-15,5531.9501953125,190.42263793945312,101.8000030517578,22.100000381469727,49.358001708984375,0.021399432206973046,0.03176266561050656,0.1962784484053013,4973.24,5211.687248535156,75.84202122917404,22.709999084472656,24.6200008392334,96.91000366210938,0
923,2012-02-16,5521.9501953125,198.8580474853516,102.30999755859376,23.32999992370605,49.28300094604492,-0.0018076807720491805,0.03501312922560773,0.15878337599676362,4984.942001953125,5210.3684985351565,73.10462741171048,22.100000381469727,24.90999984741211,98.41000366210938,0
924,2012-02-17,5564.2998046875,204.5013885498047,103.23999786376952,24.18000030517578,49.28300094604492,0.007669321141460017,0.036539572462033876,0.17151788428485126,4995.225,5208.632497558594,89.00245298446443,23.32999992370605,24.270000457763672,98.70999908447266,0
925,2012-02-21,5607.14990234375,207.4965057373047,105.83999633789062,26.25,49.14799880981445,0.007700896637552246,0.0359917228510136,0.18046498842812708,5006.585,5208.022746582032,87.60139894763849,24.18000030517578,23.299999237060547,99.83999633789062,0
926,2012-02-22,5505.35009765625,190.7906951904297,106.27999877929688,26.799999237060547,49.303001403808594,-0.018155356368294795,0.022995019651106174,0.15802149398797116,5015.44,5206.845747070312,72.18429609109556,26.25,23.82999992370605,98.66999816894533,0
927,2012-02-23,5483.2998046875,191.2560272216797,107.83000183105467,24.32999992370605,49.21799850463867,-0.004005248090968361,0.017272013283655463,0.1561314056031069,5026.232998046875,5205.0039965820315,67.91469672213802,26.799999237060547,23.709999084472656,100.91000366210938,0
928,2012-02-24,5429.2998046875,186.61106872558597,109.7699966430664,24.81999969482422,49.09299850463867,-0.00984808453366659,0.0024464324512918356,0.11954717929479197,5037.484990234375,5202.726994628906,58.71302316591202,24.32999992370605,22.709999084472656,100.73999786376952,0
929,2012-02-27,5281.2001953125,179.6097869873047,108.55999755859376,27.3799991607666,49.007999420166016,-0.027277846997348587,-0.045327595359132666,0.08645429044001607,5047.8169921875,5199.760495605468,44.30202277655392,24.81999969482422,22.100000381469727,101.8000030517578,0
930,2012-02-28,5375.5,188.78121948242188,106.5500030517578,25.850000381469727,49.17300033569336,0.01785575270772699,-0.02652146255082477,0.11265200517464424,5059.314990234375,5197.29599609375,52.6074392968998,27.3799991607666,23.32999992370605,102.30999755859376,0
